A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,307.6511877775192,10.0,0.4830670366063714,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,Do Nothing,dikesnet
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,271.94961339235306,1.0,0.4830670366063714,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,Do Nothing,dikesnet
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,271.94961339235306,10.0,0.18045939970761538,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,Do Nothing,dikesnet
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,271.94961339235306,10.0,0.4830670366063714,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436,Do Nothing,dikesnet
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,271.94961339235306,10.0,0.4830670366063714,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,Do Nothing,dikesnet
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,271.94961339235306,10.0,0.4830670366063714,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,Do Nothing,dikesnet
127,71.70284479856491,10.0,0.704273147508502,203.41348737478256,1.5,0.4905418660491705,39.5008447766304,10.0,0.9661753615364432,298.64356964826584,1.5,0.09881453029811382,271.94961339235306,10.0,0.4830670366063714,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,Do Nothing,dikesnet
42,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441,Do Nothing,dikesnet
38,268.6918818950653,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,Do Nothing,dikesnet
38,173.62309008836746,1.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.3542151711881161,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,63.86695325374603,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,10.0,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.6349984807893634,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,261.3013035058975,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.5,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.4626428000628948,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,129.82409983873367,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.0,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.8741155965253711,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,133.37961822748184,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,1.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.915827396325767,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,Do Nothing,dikesnet
38,173.62309008836746,10.0,0.5105967195704579,325.7531452178955,1.5,0.921218840405345,214.11653846502304,1.0,0.803774043917656,341.3715499639511,1.5,0.5880194576457143,38.52525919675827,10.0,0.5192746622487903,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,Do Nothing,dikesnet
38,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,Do Nothing,dikesnet
42,173.62309008836746,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,Do Nothing,dikesnet
42,268.6918818950653,10.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.5105967195704579,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,325.7531452178955,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,1.5,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.921218840405345,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,214.11653846502304,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.0,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.803774043917656,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2469,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,341.3715499639511,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.5,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.5880194576457143,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,38.52525919675827,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,10.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.5192746622487903,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2476,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,Do Nothing,dikesnet
42,268.6918818950653,1.0,0.3542151711881161,63.86695325374603,10.0,0.6349984807893634,261.3013035058975,1.5,0.4626428000628948,129.82409983873367,1.0,0.8741155965253711,133.37961822748184,1.0,0.915827396325767,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,Do Nothing,dikesnet
70,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,Do Nothing,dikesnet
20,148.57292026281357,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.8342748321592808,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,316.43086165189743,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.9896068321540952,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,120.91136008501053,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6603361489251256,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,67.73725390434265,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,10.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.3449822645634413,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,242.97823160886765,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,1.5,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.6688367566093802,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,Do Nothing,dikesnet
20,275.7199960947037,1.0,0.44611390493810177,252.53005504608154,1.0,0.035872235894203186,316.70192539691925,1.0,0.6110048731788993,244.1053146123886,1.0,0.2826106445863843,210.82733184099197,10.0,0.4035209761932492,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,Do Nothing,dikesnet
20,148.57292026281357,1.0,0.8342748321592808,316.43086165189743,1.0,0.9896068321540952,120.91136008501053,1.0,0.6603361489251256,67.73725390434265,10.0,0.3449822645634413,242.97823160886765,1.5,0.6688367566093802,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,Do Nothing,dikesnet
